SIMPLE, 1, 500_5_100, 0, 49468481381, , , , , , , , , , , 0, 0, 0, 500000000, 1881233, 2
SIMPLE, 1, 5_5_100, 500000000, 417318970, , , , , , , , , , , 0, 0, 0, 5000000, 18809, 0
SIMPLE, 1, 500_25_100, 0, 94828120443, , , , , , , , , , , 0, 0, 0, 500000000, 1640532, 2
SIMPLE, 1, 5_25_100, 500000000, 588945949, , , , , , , , , , , 0, 0, 0, 5000000, 16463, 0
SIMPLE, 1, 500_100_100, 0, 219615909133, , , , , , , , , , , 0, 0, 0, 500000000, 1413027, 2
SIMPLE, 1, 5_100_100, 500000000, 1215170166, , , , , , , , , , , 0, 0, 0, 5000000, 13834, 0
SIMPLE, 2, 500_0_0, 0, 32353742278, , , , , , , , , , , 0, 0, 0, 500000000, 3917570, 2
SIMPLE, 2, 5_0_0, 500000000, 327520250, , , , , , , , , , , 0, 0, 0, 5000000, 39170, 0
SIMPLE, 2, 500_1_100, 0, 40119748488, , , , , , , , , , , 0, 0, 0, 500000000, 3763466, 2
SIMPLE, 2, 5_1_100, 500000000, 396958792, , , , , , , , , , , 0, 0, 0, 5000000, 38234, 0
SIMPLE, 2, 500_5_100, 0, 43600241364, , , , , , , , , , , 0, 0, 0, 500000000, 3325644, 2
SIMPLE, 2, 5_5_100, 500000000, 410675665, , , , , , , , , , , 0, 0, 0, 5000000, 35058, 0
SIMPLE, 2, 500_25_100, 0, 64076547027, , , , , , , , , , , 0, 0, 0, 500000000, 2171230, 2
SIMPLE, 2, 5_25_100, 500000000, 454503200, , , , , , , , , , , 0, 0, 0, 5000000, 24503, 0
SIMPLE, 2, 500_100_100, 0, 128662567814, , , , , , , , , , , 0, 0, 0, 500000000, 1442945, 2
SIMPLE, 2, 5_100_100, 500000000, 761113838, , , , , , , , , , , 0, 0, 0, 5000000, 13851, 0
SIMPLE, 4, 500_0_0, 0, 137810664763, , , , , , , , , , , 0, 0, 0, 500000000, 7779949, 2
SIMPLE, 4, 5_0_0, 500000000, 1400991558, , , , , , , , , , , 0, 0, 0, 5000000, 77626, 0
SIMPLE, 4, 500_1_100, 0, 130468954289, , , , , , , , , , , 0, 0, 0, 500000000, 7698463, 2
SIMPLE, 4, 5_1_100, 500000000, 1225734258, , , , , , , , , , , 0, 0, 0, 5000000, 77022, 0
SIMPLE, 4, 500_5_100, 0, 134749170342, , , , , , , , , , , 0, 0, 0, 500000000, 7133873, 2
SIMPLE, 4, 5_5_100, 500000000, 1365791570, , , , , , , , , , , 0, 0, 0, 5000000, 71873, 0
SIMPLE, 4, 500_25_100, 0, 159398325465, , , , , , , , , , , 0, 0, 0, 500000000, 5089926, 2
SIMPLE, 4, 5_25_100, 500000000, 1568154548, , , , , , , , , , , 0, 0, 0, 5000000, 52735, 0
SIMPLE, 4, 500_100_100, 0, 122694456639, , , , , , , , , , , 0, 0, 0, 500000000, 1741671, 2
SIMPLE, 4, 5_100_100, 500000000, 1035304662, , , , , , , , , , , 0, 0, 0, 5000000, 13871, 0
SIMPLE, 8, 500_0_0, 0, 187652381406, , , , , , , , , , , 0, 0, 0, 500000000, 15673368, 2
SIMPLE, 8, 5_0_0, 500000000, 1910763176, , , , , , , , , , , 0, 0, 0, 5000000, 156722, 0
SIMPLE, 8, 500_1_100, 0, 218497421652, , , , , , , , , , , 0, 0, 0, 500000000, 15427199, 2
SIMPLE, 8, 5_1_100, 500000000, 2139914659, , , , , , , , , , , 0, 0, 0, 5000000, 154199, 0
SIMPLE, 8, 500_5_100, 0, 207180923768, , , , , , , , , , , 0, 0, 0, 500000000, 14522942, 2
SIMPLE, 8, 5_5_100, 500000000, 2056914193, , , , , , , , , , , 0, 0, 0, 5000000, 145402, 0
SIMPLE, 8, 500_25_100, 0, 224689957939, , , , , , , , , , , 0, 0, 0, 500000000, 10882280, 2
SIMPLE, 8, 5_25_100, 500000000, 2189389501, , , , , , , , , , , 0, 0, 0, 5000000, 109835, 0
SIMPLE, 8, 500_100_100, 0, 118019497910, , , , , , , , , , , 0, 0, 0, 500000000, 2846001, 2
SIMPLE, 8, 5_100_100, 500000000, 974474861, , , , , , , , , , , 0, 0, 0, 5000000, 14000, 0
SIMPLE, 16, 500_0_0, 0, 290316344378, , , , , , , , , , , 0, 0, 0, 500000000, 31325601, 2
SIMPLE, 16, 5_0_0, 500000000, 2964172307, , , , , , , , , , , 0, 0, 0, 5000000, 312814, 0
SIMPLE, 16, 500_1_100, 0, 320295471270, , , , , , , , , , , 0, 0, 0, 500000000, 30727537, 2
SIMPLE, 16, 5_1_100, 500000000, 3126098080, , , , , , , , , , , 0, 0, 0, 5000000, 306896, 0
SIMPLE, 16, 500_5_100, 0, 320556019166, , , , , , , , , , , 0, 0, 0, 500000000, 29156903, 2
SIMPLE, 16, 5_5_100, 500000000, 3193097762, , , , , , , , , , , 0, 0, 0, 5000000, 291965, 0
SIMPLE, 16, 500_25_100, 0, 291063189095, , , , , , , , , , , 0, 0, 0, 500000000, 22271272, 2
SIMPLE, 16, 5_25_100, 500000000, 2852086887, , , , , , , , , , , 0, 0, 0, 5000000, 223301, 0
SIMPLE, 16, 500_100_100, 0, 152364079172, , , , , , , , , , , 0, 0, 0, 500000000, 6295788, 2
SIMPLE, 16, 5_100_100, 500000000, 1018169664, , , , , , , , , , , 0, 0, 0, 5000000, 16177, 0
SIMPLE, 32, 500_0_0, 0, 430956604234, , , , , , , , , , , 0, 0, 0, 500000000, 41772738, 2
SIMPLE, 32, 5_0_0, 500000000, 4353207205, , , , , , , , , , , 0, 0, 0, 5000000, 425180, 0
SIMPLE, 32, 500_1_100, 0, 402402263292, , , , , , , , , , , 0, 0, 0, 500000000, 42917551, 2
SIMPLE, 32, 5_1_100, 500000000, 3976515355, , , , , , , , , , , 0, 0, 0, 5000000, 429411, 0
SIMPLE, 32, 500_5_100, 0, 401347632043, , , , , , , , , , , 0, 0, 0, 500000000, 41405128, 2
SIMPLE, 32, 5_5_100, 500000000, 3952164309, , , , , , , , , , , 0, 0, 0, 5000000, 409651, 0
SIMPLE, 32, 500_25_100, 0, 362993744284, , , , , , , , , , , 0, 0, 0, 500000000, 33843486, 2
SIMPLE, 32, 5_25_100, 500000000, 3409886958, , , , , , , , , , , 0, 0, 0, 5000000, 325809, 0
SIMPLE, 32, 500_100_100, 0, 170646474960, , , , , , , , , , , 0, 0, 0, 500000000, 9896489, 2
SIMPLE, 32, 5_100_100, 500000000, 1720125561, , , , , , , , , , , 0, 0, 0, 5000000, 24779, 0
SIMPLE, 48, 500_0_0, 0, 420901403574, , , , , , , , , , , 0, 0, 0, 500000000, 38724040, 2
SIMPLE, 48, 5_0_0, 500000000, 4152532351, , , , , , , , , , , 0, 0, 0, 5000000, 384781, 0
SIMPLE, 48, 500_1_100, 0, 453329802552, , , , , , , , , , , 0, 0, 0, 500000000, 42137487, 2
SIMPLE, 48, 5_1_100, 500000000, 4416979304, , , , , , , , , , , 0, 0, 0, 5000000, 416918, 0
SIMPLE, 48, 500_5_100, 0, 452061945671, , , , , , , , , , , 0, 0, 0, 500000000, 40473468, 2
SIMPLE, 48, 5_5_100, 500000000, 4396643078, , , , , , , , , , , 0, 0, 0, 5000000, 397884, 0
SIMPLE, 48, 500_25_100, 0, 418338125128, , , , , , , , , , , 0, 0, 0, 500000000, 33430371, 2
SIMPLE, 48, 5_25_100, 500000000, 3956733436, , , , , , , , , , , 0, 0, 0, 5000000, 317107, 0
SIMPLE, 48, 500_100_100, 0, 239573466454, , , , , , , , , , , 0, 0, 0, 500000000, 9042610, 2
SIMPLE, 48, 5_100_100, 500000000, 2753524943, , , , , , , , , , , 0, 0, 0, 5000000, 28591, 0
